image_file,box_idx,class_id,disease,text
IMG_20230624_101122_jpg.rf.8e32454ba74e53d7d28ef261055988d0.jpg,0,0,LEAF_BLIGHT,Scout record: marginal yellowing progressing to a dry brown rim; scattered spots of varying size across the lamina; concentric zonation visible within the older lesions. Drainage in this part of the field is poor.
IMG_20230624_101122_jpg.rf.8e32454ba74e53d7d28ef261055988d0.jpg,1,0,LEAF_BLIGHT,Plucking-round note: scattered spots of varying size across the lamina; lesions coalescing into large dry blighted areas; greyish-brown patches spreading inward from the leaf margin. Noted while assessing the plucking table.
IMG_20230624_101122_jpg.rf.8e32454ba74e53d7d28ef261055988d0.jpg,2,2,LEAF_RUST,Field entry: irregular brown lesions with darker margins on the lamina; older leaves more affected than the new growth; raised circular spots slightly rough to the touch. Noted while assessing the plucking table.
IMG_20230624_105052_jpg.rf.d9a21c29ee311de35cd9337b7db44d6d.jpg,0,2,LEAF_RUST,Inspection entry: affected leaves drying from the tip backwards; orange to rust-red velvety growth on the affected patches; shoot tip wilting above the damaged zone. Drainage in this part of the field is poor.
IMG_20230624_162153_jpg.rf.3e5250cad55d240bf9234f830c0993f1.jpg,0,0,LEAF_BLIGHT,Inspection entry: lesions coalescing into large dry blighted areas; several leaves on the shoot showing the same pattern; scorched leaf edges that curl upward when dry. Sampled from the middle canopy of a mature bush.
IMG_20230624_162157_jpg.rf.2b3bbe7b3e12094e390176d99e30400c.jpg,0,0,LEAF_BLIGHT,Inspection entry: damage concentrated on the younger flush; affected leaves drying from the tip backwards. The block was pruned in the previous season.
IMG_20230624_162956_jpg.rf.952142da0685803b28993c3d90e627b9.jpg,0,0,LEAF_BLIGHT,Inspection entry: concentric zonation visible within the older lesions; older leaves more affected than the new growth; discoloured patches of no consistent outline. Humidity had been high for several days before the visit.
IMG_20230624_163513_jpg.rf.ad80359bd27f008d79ad83ac2a05ddbc.jpg,0,2,LEAF_RUST,Field note: discoloured patches of no consistent outline; scorched leaf edges that curl upward when dry. Observed on the shaded side of the row.
IMG_20230624_163929_jpg.rf.ef8b79d7a82a38b04450f127d302b540.jpg,0,2,LEAF_RUST,Inspection entry: orange to rust-red velvety growth on the affected patches; irregular brown lesions with darker margins on the lamina. Noted while assessing the plucking table.
IMG_20230624_164326_jpg.rf.18c1a39ae9582263e248be3b595a226a.jpg,0,2,LEAF_RUST,Inspection entry: shoot tip wilting above the damaged zone; discoloured patches of no consistent outline; orange to rust-red velvety growth on the affected patches. Drainage in this part of the field is poor.
IMG_20250318_152151_jpg.rf.08b8e00fd0b43aad09c825e2f6c94db0.jpg,0,4,MOSQUITO_BUG,Scout record: damage concentrated on the younger flush; greyish-brown patches spreading inward from the leaf margin; irregular brown lesions with darker margins on the lamina. The block was pruned in the previous season.
IMG_20250318_152151_jpg.rf.08b8e00fd0b43aad09c825e2f6c94db0.jpg,1,4,MOSQUITO_BUG,Plucking-round note: irregular brown lesions with darker margins on the lamina; marginal yellowing progressing to a dry brown rim. The section borders an older unpruned block.
IMG_20250318_152151_jpg.rf.08b8e00fd0b43aad09c825e2f6c94db0.jpg,2,4,MOSQUITO_BUG,Block observation: affected leaves drying from the tip backwards; sunken dark feeding punctures on the young shoot. Leaf collected from second-flush material.
IMG_20250319_131043_jpg.rf.b14cc14c21ffb25cb98c53ef564ff797.jpg,0,4,MOSQUITO_BUG,Block observation: affected leaves drying from the tip backwards; irregular brown lesions with darker margins on the lamina; older leaves more affected than the new growth. Drainage in this part of the field is poor.
IMG_20250319_131043_jpg.rf.b14cc14c21ffb25cb98c53ef564ff797.jpg,1,4,MOSQUITO_BUG,Scout record: scattered spots of varying size across the lamina; corky brown scars where earlier punctures have healed; damage concentrated on the younger flush. Sampled from the middle canopy of a mature bush.
IMG_20250319_131402_jpg.rf.c2a6dd321a59347ce12f462a1df72cf5.jpg,0,4,MOSQUITO_BUG,Plucking-round note: necrotic tissue with a narrow chlorotic halo; discoloured patches of no consistent outline; corky brown scars where earlier punctures have healed. Recorded during the routine block walk.
IMG_20250319_131402_jpg.rf.c2a6dd321a59347ce12f462a1df72cf5.jpg,1,4,MOSQUITO_BUG,Scout record: sunken dark feeding punctures on the young shoot; discoloured patches of no consistent outline; damage concentrated on the younger flush. Noted while assessing the plucking table.
IMG_20250319_132117_jpg.rf.b7cb89c2664d8aa24229a54e68bd5de9.jpg,0,4,MOSQUITO_BUG,Scout record: discoloured patches of no consistent outline; shoot tip wilting above the damaged zone. Temperature mild with intermittent rain in the preceding week.
IMG_20250320_150048_jpg.rf.3eddcee4af4eed354b79bf80183b559a.jpg,0,4,MOSQUITO_BUG,Field entry: shoot tip wilting above the damaged zone; discoloured patches of no consistent outline; scattered spots of varying size across the lamina. Noted while assessing the plucking table.
IMG_20250320_150436_jpg.rf.ed5fdfdf2b35bef601f9197841881aac.jpg,0,4,MOSQUITO_BUG,Plucking-round note: several leaves on the shoot showing the same pattern; discoloured patches of no consistent outline; sunken dark feeding punctures on the young shoot. Observed on the shaded side of the row.
IMG_20250320_150436_jpg.rf.ed5fdfdf2b35bef601f9197841881aac.jpg,1,4,MOSQUITO_BUG,Field entry: shoot tip wilting above the damaged zone; damage concentrated on the younger flush. Noted while assessing the plucking table.
IMG_20250320_150537_jpg.rf.ac683f270d74a2c76a9962a4972f999b.jpg,0,4,MOSQUITO_BUG,Plucking-round note: damage concentrated on the younger flush; shoot tip wilting above the damaged zone. Noted while assessing the plucking table.
IMG_20250320_150827_jpg.rf.926e156b3091e045b54d9711b242d416.jpg,0,4,MOSQUITO_BUG,Scout record: several leaves on the shoot showing the same pattern; scorched leaf edges that curl upward when dry; necrotic tissue with a narrow chlorotic halo. Recorded during the routine block walk.
IMG_20250320_150927_jpg.rf.3069b53a038a295e080acd10708ddff6.jpg,0,4,MOSQUITO_BUG,Inspection entry: affected leaves drying from the tip backwards; corky brown scars where earlier punctures have healed. Drainage in this part of the field is poor.
IMG_20250320_151108_jpg.rf.c76872ab6c054ff2cc17954f9474c4e3.jpg,0,4,MOSQUITO_BUG,Plucking-round note: irregular brown lesions with darker margins on the lamina; older leaves more affected than the new growth; necrotic tissue with a narrow chlorotic halo. Leaf collected from second-flush material.
IMG_20250320_151108_jpg.rf.c76872ab6c054ff2cc17954f9474c4e3.jpg,1,4,MOSQUITO_BUG,Plucking-round note: discoloured patches of no consistent outline; affected leaves drying from the tip backwards; scattered spots of varying size across the lamina. Leaf collected from second-flush material.
IMG_20250320_151422_jpg.rf.e83c35293eef3911ba86a21f0d8d1b5b.jpg,0,4,MOSQUITO_BUG,Plucking-round note: scorched leaf edges that curl upward when dry; damage concentrated on the younger flush; shoot tip wilting above the damaged zone. Observed on the shaded side of the row.
IMG_20250320_153222_jpg.rf.05c717e3cb4c003335804c9066dca8dd.jpg,0,4,MOSQUITO_BUG,Block observation: corky brown scars where earlier punctures have healed; older leaves more affected than the new growth; scorched leaf edges that curl upward when dry. The section borders an older unpruned block.
IMG_20250320_153222_jpg.rf.05c717e3cb4c003335804c9066dca8dd.jpg,1,4,MOSQUITO_BUG,Inspection entry: corky brown scars where earlier punctures have healed; greyish-brown patches spreading inward from the leaf margin; shoot tip wilting above the damaged zone. Leaf collected from second-flush material.
IMG_20250320_153648_jpg.rf.38757d13867f324f85065afe9c36d339.jpg,0,4,MOSQUITO_BUG,Field entry: marginal yellowing progressing to a dry brown rim; irregular brown lesions with darker margins on the lamina. Sampled from the middle canopy of a mature bush.
IMG_20250320_154042_jpg.rf.2967721c07c8a01bbd60e64571d725ae.jpg,0,4,MOSQUITO_BUG,Plucking-round note: marginal yellowing progressing to a dry brown rim; damage concentrated on the younger flush; corky brown scars where earlier punctures have healed. Observed on the shaded side of the row.
IMG_20250320_154208_jpg.rf.0aa927c5039862413524c4490da8e6d3.jpg,0,4,MOSQUITO_BUG,Scout record: greyish-brown patches spreading inward from the leaf margin; necrotic tissue with a narrow chlorotic halo; shoot tip wilting above the damaged zone. Recorded during the routine block walk.
IMG_20250320_154437_jpg.rf.68caf3c603aa5c7e6a3ad7a13910c70e.jpg,0,4,MOSQUITO_BUG,Field note: scorched leaf edges that curl upward when dry; several leaves on the shoot showing the same pattern. Temperature mild with intermittent rain in the preceding week.
IMG_20250320_154607_jpg.rf.6e3eb3df84d4683a8da046169fc8fe39.jpg,0,4,MOSQUITO_BUG,Field note: several leaves on the shoot showing the same pattern; corky brown scars where earlier punctures have healed. Drainage in this part of the field is poor.
IMG_20250320_154607_jpg.rf.6e3eb3df84d4683a8da046169fc8fe39.jpg,1,4,MOSQUITO_BUG,Inspection entry: affected leaves drying from the tip backwards; several leaves on the shoot showing the same pattern. The block was pruned in the previous season.
IMG_20250320_154607_jpg.rf.6e3eb3df84d4683a8da046169fc8fe39.jpg,2,4,MOSQUITO_BUG,Plucking-round note: marginal yellowing progressing to a dry brown rim; irregular brown lesions with darker margins on the lamina; discoloured patches of no consistent outline. Recorded during the routine block walk.
IMG_20250320_154750_jpg.rf.96df03f4296d5303b3237bce593a96f4.jpg,0,4,MOSQUITO_BUG,Inspection entry: necrotic tissue with a narrow chlorotic halo; affected leaves drying from the tip backwards. The section borders an older unpruned block.
IMG_20250320_155115_jpg.rf.9c5083cbd94e916e6a9c28891c82d04a.jpg,0,4,MOSQUITO_BUG,Plucking-round note: corky brown scars where earlier punctures have healed; irregular brown lesions with darker margins on the lamina. Noted while assessing the plucking table.
IMG_20250320_155736_jpg.rf.a70bc3cd531d3016785bec90c5599fb6.jpg,0,4,MOSQUITO_BUG,Scout record: corky brown scars where earlier punctures have healed; damage concentrated on the younger flush; several leaves on the shoot showing the same pattern. Drainage in this part of the field is poor.
IMG_20250320_155736_jpg.rf.a70bc3cd531d3016785bec90c5599fb6.jpg,1,4,MOSQUITO_BUG,Field entry: discoloured patches of no consistent outline; greyish-brown patches spreading inward from the leaf margin. The section borders an older unpruned block.
IMG_20250321_115433_jpg.rf.44cf88824f9100bdaadcad95dfd5bfce.jpg,0,4,MOSQUITO_BUG,Plucking-round note: irregular brown lesions with darker margins on the lamina; discoloured patches of no consistent outline. The block was pruned in the previous season.
IMG_20250321_115743_jpg.rf.fc7f2a35deb2201b79f72ef4c859bf97.jpg,0,4,MOSQUITO_BUG,Field entry: discoloured patches of no consistent outline; scattered spots of varying size across the lamina; corky brown scars where earlier punctures have healed. Sampled from the middle canopy of a mature bush.
IMG_20250321_121509_jpg.rf.2ed3e6fbd77867335075cde389f516f5.jpg,0,4,MOSQUITO_BUG,Inspection entry: scorched leaf edges that curl upward when dry; discoloured patches of no consistent outline; sunken dark feeding punctures on the young shoot. The block was pruned in the previous season.
IMG_20250321_121520_jpg.rf.6e82e5d814481f8386ac902f629db61c.jpg,0,4,MOSQUITO_BUG,Block observation: marginal yellowing progressing to a dry brown rim; corky brown scars where earlier punctures have healed; shoot tip wilting above the damaged zone. Leaf collected from second-flush material.
IMG_20250321_121520_jpg.rf.6e82e5d814481f8386ac902f629db61c.jpg,1,4,MOSQUITO_BUG,Block observation: several leaves on the shoot showing the same pattern; greyish-brown patches spreading inward from the leaf margin. Humidity had been high for several days before the visit.
IMG_20250321_122940_jpg.rf.19d1e482b84e1a6ce554eab2d768f175.jpg,0,4,MOSQUITO_BUG,Plucking-round note: corky brown scars where earlier punctures have healed; several leaves on the shoot showing the same pattern; greyish-brown patches spreading inward from the leaf margin. The block was pruned in the previous season.
IMG_2490_JPG_jpg.rf.b9188df57a13880ada88775d3307d215.jpg,0,4,MOSQUITO_BUG,Inspection entry: sunken dark feeding punctures on the young shoot; necrotic tissue with a narrow chlorotic halo; damage concentrated on the younger flush. Drainage in this part of the field is poor.
IMG_2519_JPG_jpg.rf.b4b404aee0d9c695603fc9f07929f28a.jpg,0,4,MOSQUITO_BUG,Plucking-round note: several leaves on the shoot showing the same pattern; scorched leaf edges that curl upward when dry. The section borders an older unpruned block.
IMG_2537_JPG_jpg.rf.dfb129f2350e574db5fbd3942c3a5fec.jpg,0,4,MOSQUITO_BUG,Plucking-round note: shoot tip wilting above the damaged zone; older leaves more affected than the new growth; greyish-brown patches spreading inward from the leaf margin. Drainage in this part of the field is poor.
IMG_2674_JPG_jpg.rf.37ff83c55e721d9401c078a57ed79936.jpg,0,4,MOSQUITO_BUG,Field entry: damage concentrated on the younger flush; corky brown scars where earlier punctures have healed; greyish-brown patches spreading inward from the leaf margin. Noted while assessing the plucking table.
IMG_2730_JPG_jpg.rf.7456438e17e6defb6069ffda1a67c5a4.jpg,0,4,MOSQUITO_BUG,Inspection entry: irregular brown lesions with darker margins on the lamina; damage concentrated on the younger flush; necrotic tissue with a narrow chlorotic halo. Noted while assessing the plucking table.
IMG_2730_JPG_jpg.rf.7456438e17e6defb6069ffda1a67c5a4.jpg,1,4,MOSQUITO_BUG,Field note: corky brown scars where earlier punctures have healed; irregular brown lesions with darker margins on the lamina; marginal yellowing progressing to a dry brown rim. The block was pruned in the previous season.
IMG_29_jpeg.rf.46ea9fbd8c9fa0abf432e1357a86fc67.jpg,0,0,LEAF_BLIGHT,Plucking-round note: discoloured patches of no consistent outline; affected leaves drying from the tip backwards. Recorded during the routine block walk.
IMG_29_jpeg.rf.46ea9fbd8c9fa0abf432e1357a86fc67.jpg,1,0,LEAF_BLIGHT,Inspection entry: damage concentrated on the younger flush; irregular brown lesions with darker margins on the lamina. Humidity had been high for several days before the visit.
IMG_29_jpeg.rf.46ea9fbd8c9fa0abf432e1357a86fc67.jpg,2,0,LEAF_BLIGHT,Field note: discoloured patches of no consistent outline; damage concentrated on the younger flush; affected leaves drying from the tip backwards. Drainage in this part of the field is poor.
IMG_38_jpeg.rf.ed3faee6feffc08d8a5bc1b61f13bcab.jpg,0,3,LOOPER_CATERPILLARS,Plucking-round note: irregular holes through the lamina between the veins; necrotic tissue with a narrow chlorotic halo. Humidity had been high for several days before the visit.
IMG_38_jpeg.rf.ed3faee6feffc08d8a5bc1b61f13bcab.jpg,1,3,LOOPER_CATERPILLARS,Inspection entry: irregular brown lesions with darker margins on the lamina; older leaves more affected than the new growth. Drainage in this part of the field is poor.
IMG_38_jpeg.rf.ed3faee6feffc08d8a5bc1b61f13bcab.jpg,2,3,LOOPER_CATERPILLARS,Block observation: irregular holes through the lamina between the veins; scorched leaf edges that curl upward when dry. Humidity had been high for several days before the visit.
IMG_47_jpeg.rf.6fff36a34b2d2f6ef892d2e893a2cddb.jpg,0,0,LEAF_BLIGHT,Plucking-round note: concentric zonation visible within the older lesions; several leaves on the shoot showing the same pattern. Recorded during the routine block walk.
IMG_47_jpeg.rf.6fff36a34b2d2f6ef892d2e893a2cddb.jpg,1,0,LEAF_BLIGHT,Inspection entry: shoot tip wilting above the damaged zone; concentric zonation visible within the older lesions. Noted while assessing the plucking table.
IMG_47_jpeg.rf.6fff36a34b2d2f6ef892d2e893a2cddb.jpg,2,0,LEAF_BLIGHT,Inspection entry: scorched leaf edges that curl upward when dry; irregular brown lesions with darker margins on the lamina. The block was pruned in the previous season.
IMG_47_jpeg.rf.6fff36a34b2d2f6ef892d2e893a2cddb.jpg,3,0,LEAF_BLIGHT,Scout record: necrotic tissue with a narrow chlorotic halo; scattered spots of varying size across the lamina. Noted while assessing the plucking table.
IMG_55_jpeg.rf.c73d5da42704ae3391ac989697e55d46.jpg,0,0,LEAF_BLIGHT,Field entry: marginal yellowing progressing to a dry brown rim; lesions coalescing into large dry blighted areas. Drainage in this part of the field is poor.
IMG_55_jpeg.rf.c73d5da42704ae3391ac989697e55d46.jpg,1,0,LEAF_BLIGHT,Field entry: irregular brown lesions with darker margins on the lamina; lesions coalescing into large dry blighted areas; scattered spots of varying size across the lamina. Temperature mild with intermittent rain in the preceding week.
IMG_67_jpeg.rf.df81543721e742bed1051bfa33c734fa.jpg,0,3,LOOPER_CATERPILLARS,Plucking-round note: discoloured patches of no consistent outline; several leaves on the shoot showing the same pattern. Leaf collected from second-flush material.
IMG_67_jpeg.rf.df81543721e742bed1051bfa33c734fa.jpg,1,3,LOOPER_CATERPILLARS,Scout record: affected leaves drying from the tip backwards; marginal yellowing progressing to a dry brown rim; necrotic tissue with a narrow chlorotic halo. The block was pruned in the previous season.
IMG_67_jpeg.rf.df81543721e742bed1051bfa33c734fa.jpg,2,3,LOOPER_CATERPILLARS,Plucking-round note: damage concentrated on the younger flush; dark frass pellets caught in the leaf axils. Temperature mild with intermittent rain in the preceding week.
IMG_67_jpeg.rf.df81543721e742bed1051bfa33c734fa.jpg,3,3,LOOPER_CATERPILLARS,Scout record: affected leaves drying from the tip backwards; scorched leaf edges that curl upward when dry. Leaf collected from second-flush material.
IMG_67_jpeg.rf.df81543721e742bed1051bfa33c734fa.jpg,4,3,LOOPER_CATERPILLARS,Field note: greyish-brown patches spreading inward from the leaf margin; discoloured patches of no consistent outline; scattered spots of varying size across the lamina. Observed on the shaded side of the row.
IMG_69_jpeg.rf.9e97bdd846eae2f19db0473cd687be67.jpg,0,1,LEAF_HOPPERS,Inspection entry: scorched leaf edges that curl upward when dry; small wedge-shaped insects disturbed from the underside on handling. The block was pruned in the previous season.
IMG_74_jpeg.rf.924cbde3d618b57328082643f527024f.jpg,0,3,LOOPER_CATERPILLARS,Field entry: irregular brown lesions with darker margins on the lamina; scorched leaf edges that curl upward when dry; marginal yellowing progressing to a dry brown rim. The section borders an older unpruned block.
IMG_74_jpeg.rf.924cbde3d618b57328082643f527024f.jpg,1,0,LEAF_BLIGHT,Block observation: affected leaves drying from the tip backwards; scorched leaf edges that curl upward when dry. Temperature mild with intermittent rain in the preceding week.
IMG_8502_jpg.rf.45eea8c4f4960c6f98d1aeae8f0fe614.jpg,0,0,LEAF_BLIGHT,Inspection entry: marginal yellowing progressing to a dry brown rim; older leaves more affected than the new growth; discoloured patches of no consistent outline. Sampled from the middle canopy of a mature bush.
IMG_8502_jpg.rf.45eea8c4f4960c6f98d1aeae8f0fe614.jpg,1,0,LEAF_BLIGHT,Field note: discoloured patches of no consistent outline; older leaves more affected than the new growth; scorched leaf edges that curl upward when dry. Noted while assessing the plucking table.
IMG_8502_jpg.rf.45eea8c4f4960c6f98d1aeae8f0fe614.jpg,2,0,LEAF_BLIGHT,Block observation: irregular brown lesions with darker margins on the lamina; marginal yellowing progressing to a dry brown rim. Humidity had been high for several days before the visit.
IMG_8503_jpg.rf.6756df9c7f697eb936f8de9d3defea98.jpg,0,0,LEAF_BLIGHT,Block observation: concentric zonation visible within the older lesions; scorched leaf edges that curl upward when dry; shoot tip wilting above the damaged zone. The section borders an older unpruned block.
IMG_8503_jpg.rf.6756df9c7f697eb936f8de9d3defea98.jpg,1,0,LEAF_BLIGHT,Field entry: necrotic tissue with a narrow chlorotic halo; discoloured patches of no consistent outline; damage concentrated on the younger flush. Drainage in this part of the field is poor.
IMG_8503_jpg.rf.6756df9c7f697eb936f8de9d3defea98.jpg,2,0,LEAF_BLIGHT,Field entry: irregular brown lesions with darker margins on the lamina; scattered spots of varying size across the lamina. Recorded during the routine block walk.
IMG_8503_jpg.rf.6756df9c7f697eb936f8de9d3defea98.jpg,3,0,LEAF_BLIGHT,Field note: several leaves on the shoot showing the same pattern; scorched leaf edges that curl upward when dry; necrotic tissue with a narrow chlorotic halo. The block was pruned in the previous season.
IMG_8503_jpg.rf.6756df9c7f697eb936f8de9d3defea98.jpg,4,0,LEAF_BLIGHT,Field note: irregular brown lesions with darker margins on the lamina; several leaves on the shoot showing the same pattern; shoot tip wilting above the damaged zone. Recorded during the routine block walk.
IMG_8514_jpg.rf.190df00e687c09acbed2025bc3d84145.jpg,0,0,LEAF_BLIGHT,Plucking-round note: irregular brown lesions with darker margins on the lamina; older leaves more affected than the new growth; scattered spots of varying size across the lamina. Observed on the shaded side of the row.
IMG_8514_jpg.rf.190df00e687c09acbed2025bc3d84145.jpg,1,0,LEAF_BLIGHT,Plucking-round note: greyish-brown patches spreading inward from the leaf margin; lesions coalescing into large dry blighted areas. Humidity had been high for several days before the visit.
IMG_8514_jpg.rf.190df00e687c09acbed2025bc3d84145.jpg,2,0,LEAF_BLIGHT,Inspection entry: affected leaves drying from the tip backwards; marginal yellowing progressing to a dry brown rim; lesions coalescing into large dry blighted areas. The section borders an older unpruned block.
IMG_8515_jpg.rf.b20800d14067a84708287ac17cde35ac.jpg,0,3,LOOPER_CATERPILLARS,Field entry: several leaves on the shoot showing the same pattern; marginal yellowing progressing to a dry brown rim. Recorded during the routine block walk.
IMG_8564_jpg.rf.063125e5d9d941b5e0392045941e1211.jpg,0,0,LEAF_BLIGHT,Field entry: scattered spots of varying size across the lamina; damage concentrated on the younger flush; lesions coalescing into large dry blighted areas. Humidity had been high for several days before the visit.
IMG_8564_jpg.rf.063125e5d9d941b5e0392045941e1211.jpg,1,0,LEAF_BLIGHT,Scout record: discoloured patches of no consistent outline; shoot tip wilting above the damaged zone; lesions coalescing into large dry blighted areas. The block was pruned in the previous season.
IMG_8564_jpg.rf.063125e5d9d941b5e0392045941e1211.jpg,2,0,LEAF_BLIGHT,Plucking-round note: marginal yellowing progressing to a dry brown rim; irregular brown lesions with darker margins on the lamina; greyish-brown patches spreading inward from the leaf margin. Noted while assessing the plucking table.
IMG_8564_jpg.rf.063125e5d9d941b5e0392045941e1211.jpg,3,0,LEAF_BLIGHT,Plucking-round note: irregular brown lesions with darker margins on the lamina; discoloured patches of no consistent outline. Humidity had been high for several days before the visit.
IMG_8576_jpg.rf.7b572e7a64b86eb0472a74e1c0febd7a.jpg,0,3,LOOPER_CATERPILLARS,Plucking-round note: marginal yellowing progressing to a dry brown rim; greyish-brown patches spreading inward from the leaf margin; necrotic tissue with a narrow chlorotic halo. Temperature mild with intermittent rain in the preceding week.
IMG_8583_jpg.rf.cffb70a410b8859a0259d9a32a415202.jpg,0,3,LOOPER_CATERPILLARS,Field note: affected leaves drying from the tip backwards; necrotic tissue with a narrow chlorotic halo; greyish-brown patches spreading inward from the leaf margin. Sampled from the middle canopy of a mature bush.
IMG_8588_jpg.rf.c04fdf08dfad07060499d28be429e723.jpg,0,0,LEAF_BLIGHT,Block observation: concentric zonation visible within the older lesions; shoot tip wilting above the damaged zone; older leaves more affected than the new growth. Recorded during the routine block walk.
IMG_8593_JPG.rf.afa667fbfb4e499b06cfe87f4eaedca6.jpg,0,1,LEAF_HOPPERS,Inspection entry: damage concentrated on the younger flush; scorched leaf edges that curl upward when dry; discoloured patches of no consistent outline. Humidity had been high for several days before the visit.
IMG_8639_jpg.rf.ea0c60fce66984770704e03d70813c05.jpg,0,0,LEAF_BLIGHT,Field note: shoot tip wilting above the damaged zone; marginal yellowing progressing to a dry brown rim; greyish-brown patches spreading inward from the leaf margin. Observed on the shaded side of the row.
IMG_8639_jpg.rf.ea0c60fce66984770704e03d70813c05.jpg,1,3,LOOPER_CATERPILLARS,Field note: dark frass pellets caught in the leaf axils; affected leaves drying from the tip backwards; necrotic tissue with a narrow chlorotic halo. Sampled from the middle canopy of a mature bush.
IMG_8661_jpg.rf.2472717465dc55cb67db15dbad3d0e19.jpg,0,3,LOOPER_CATERPILLARS,Field note: discoloured patches of no consistent outline; marginal yellowing progressing to a dry brown rim; irregular holes through the lamina between the veins. Humidity had been high for several days before the visit.
IMG_8661_jpg.rf.2472717465dc55cb67db15dbad3d0e19.jpg,1,3,LOOPER_CATERPILLARS,Field note: scattered spots of varying size across the lamina; affected leaves drying from the tip backwards; dark frass pellets caught in the leaf axils. Leaf collected from second-flush material.
IMG_8661_jpg.rf.2472717465dc55cb67db15dbad3d0e19.jpg,2,3,LOOPER_CATERPILLARS,Field note: affected leaves drying from the tip backwards; marginal yellowing progressing to a dry brown rim; irregular brown lesions with darker margins on the lamina. Drainage in this part of the field is poor.
IMG_8661_jpg.rf.2472717465dc55cb67db15dbad3d0e19.jpg,3,3,LOOPER_CATERPILLARS,Field entry: scattered spots of varying size across the lamina; shoot tip wilting above the damaged zone. Temperature mild with intermittent rain in the preceding week.
IMG_8708_jpg.rf.283b21295e904bbbc6f1f8cc501a0069.jpg,0,3,LOOPER_CATERPILLARS,Scout record: marginal yellowing progressing to a dry brown rim; damage concentrated on the younger flush; irregular holes through the lamina between the veins. Temperature mild with intermittent rain in the preceding week.
IMG_8708_jpg.rf.283b21295e904bbbc6f1f8cc501a0069.jpg,1,3,LOOPER_CATERPILLARS,Field entry: discoloured patches of no consistent outline; irregular holes through the lamina between the veins; greyish-brown patches spreading inward from the leaf margin. The section borders an older unpruned block.
IMG_8710_jpg.rf.3d4f88b21bda296f2ca3ea998595ba64.jpg,0,3,LOOPER_CATERPILLARS,Block observation: greyish-brown patches spreading inward from the leaf margin; damage concentrated on the younger flush. Recorded during the routine block walk.
IMG_8710_jpg.rf.3d4f88b21bda296f2ca3ea998595ba64.jpg,1,3,LOOPER_CATERPILLARS,Inspection entry: shoot tip wilting above the damaged zone; discoloured patches of no consistent outline; affected leaves drying from the tip backwards. Noted while assessing the plucking table.
IMG_8727_jpg.rf.b3db0b2f09d66a0a3bb0188240c45ba4.jpg,0,3,LOOPER_CATERPILLARS,Scout record: irregular holes through the lamina between the veins; scorched leaf edges that curl upward when dry; older leaves more affected than the new growth. Temperature mild with intermittent rain in the preceding week.
IMG_8727_jpg.rf.b3db0b2f09d66a0a3bb0188240c45ba4.jpg,1,3,LOOPER_CATERPILLARS,Block observation: several leaves on the shoot showing the same pattern; older leaves more affected than the new growth; damage concentrated on the younger flush. Temperature mild with intermittent rain in the preceding week.
IMG_8736_jpg.rf.ead6320dcd533bf706df1cfac52f0431.jpg,0,3,LOOPER_CATERPILLARS,Field entry: greyish-brown patches spreading inward from the leaf margin; shoot tip wilting above the damaged zone; irregular holes through the lamina between the veins. Drainage in this part of the field is poor.
IMG_8736_jpg.rf.ead6320dcd533bf706df1cfac52f0431.jpg,1,3,LOOPER_CATERPILLARS,Field entry: dark frass pellets caught in the leaf axils; scorched leaf edges that curl upward when dry; older leaves more affected than the new growth. Sampled from the middle canopy of a mature bush.
IMG_8747_jpg.rf.5d18c1b7c9e233c29172f8e0ec0e97ac.jpg,0,3,LOOPER_CATERPILLARS,Scout record: several leaves on the shoot showing the same pattern; damage concentrated on the younger flush; necrotic tissue with a narrow chlorotic halo. Observed on the shaded side of the row.
IMG_8749_jpg.rf.97f86b8c22d18ccc78efc470a2903e9a.jpg,0,1,LEAF_HOPPERS,Plucking-round note: affected leaves drying from the tip backwards; greyish-brown patches spreading inward from the leaf margin; damage concentrated on the younger flush. Temperature mild with intermittent rain in the preceding week.
IMG_8757_jpg.rf.1be50dd0dc657048f87576e5e30f376f.jpg,0,0,LEAF_BLIGHT,Field note: irregular brown lesions with darker margins on the lamina; scattered spots of varying size across the lamina; discoloured patches of no consistent outline. The block was pruned in the previous season.
IMG_8781_jpg.rf.1d0eafe77c1ec412775c370b0c955d25.jpg,0,3,LOOPER_CATERPILLARS,Block observation: shoot tip wilting above the damaged zone; several leaves on the shoot showing the same pattern; necrotic tissue with a narrow chlorotic halo. Temperature mild with intermittent rain in the preceding week.
IMG_8786_JPG.rf.de160ef6a891b95d149514303c0d991e.jpg,0,4,MOSQUITO_BUG,Inspection entry: scorched leaf edges that curl upward when dry; sunken dark feeding punctures on the young shoot; scattered spots of varying size across the lamina. Leaf collected from second-flush material.
IMG_8788_jpg.rf.07ee5660301d4b40841130540eb2d165.jpg,0,2,LEAF_RUST,Inspection entry: damage concentrated on the younger flush; irregular brown lesions with darker margins on the lamina; orange to rust-red velvety growth on the affected patches. Sampled from the middle canopy of a mature bush.
IMG_8788_jpg.rf.07ee5660301d4b40841130540eb2d165.jpg,1,2,LEAF_RUST,Plucking-round note: discoloured patches of no consistent outline; orange to rust-red velvety growth on the affected patches; marginal yellowing progressing to a dry brown rim. The section borders an older unpruned block.
